PassengerId,Survived,Pclass,Name,Sex,Age
503,0,3,Palsson Master Gosta Leonard 503,male,2
504,1,3,Johnson Mrs Oscar 504,female,27
505,1,2,Nasser Mrs Nicholas 505,female,14
506,1,1,Bully Mr Norman 506,male,69
507,1,2,Anand Mrs Dana 507,female,24
508,1,3,Moran Mr Simpson 508,male,33
509,0,3,Ali Mr Malcom 509,male,54
510,1,3,Salem Mr Thomas 510,male,44
511,0,3,Braund Mr Owen Harris 511,male,22
512,1,1,Cumings Mrs John Bradley 512,female,38
513,1,3,Heikkinen Miss Laina 513,female,26
514,1,1,Futrelle Mrs Jacques Heath 514,female,35
515,0,3,Allen Mr William Henry 515,male,35
516,0,3,Moran Mr James 516,male,66
517,0,1,McCarthy Mr Timothy 517,male,54
518,0,3,Palsson Master Gosta Leonard 518,male,2
519,1,3,Johnson Mrs Oscar 519,female,27
520,1,2,Nasser Mrs Nicholas 520,female,14
521,1,1,Bully Mr Norman 521,male,69
522,1,2,Anand Mrs Dana 522,female,24
523,1,3,Moran Mr Simpson 523,male,33
524,0,3,Ali Mr Malcom 524,male,54
525,1,3,Salem Mr Thomas 525,male,44
526,0,3,Braund Mr Owen Harris 526,male,22
527,1,1,Cumings Mrs John Bradley 527,female,38
528,1,3,Heikkinen Miss Laina 528,female,26
529,1,1,Futrelle Mrs Jacques Heath 529,female,35
530,0,3,Allen Mr William Henry 530,male,35
531,0,3,Moran Mr James 531,male,66
532,0,1,McCarthy Mr Timothy 532,male,54
533,0,3,Palsson Master Gosta Leonard 533,male,2
534,1,3,Johnson Mrs Oscar 534,female,27
535,1,2,Nasser Mrs Nicholas 535,female,14
536,1,1,Bully Mr Norman 536,male,69
537,1,2,Anand Mrs Dana 537,female,24
538,1,3,Moran Mr Simpson 538,male,33
539,0,3,Ali Mr Malcom 539,male,54
540,1,3,Salem Mr Thomas 540,male,44
541,0,3,Braund Mr Owen Harris 541,male,22
542,1,1,Cumings Mrs John Bradley 542,female,38
543,1,3,Heikkinen Miss Laina 543,female,26
544,1,1,Futrelle Mrs Jacques Heath 544,female,35
545,0,3,Allen Mr William Henry 545,male,35
546,0,3,Moran Mr James 546,male,66
547,0,1,McCarthy Mr Timothy 547,male,54
548,0,3,Palsson Master Gosta Leonard 548,male,2
549,1,3,Johnson Mrs Oscar 549,female,27
550,1,2,Nasser Mrs Nicholas 550,female,14
551,1,1,Bully Mr Norman 551,male,69
552,1,2,Anand Mrs Dana 552,female,24
553,1,3,Moran Mr Simpson 553,male,33
554,0,3,Ali Mr Malcom 554,male,54
555,1,3,Salem Mr Thomas 555,male,44
556,0,3,Braund Mr Owen Harris 556,male,22
557,1,1,Cumings Mrs John Bradley 557,female,38
558,1,3,Heikkinen Miss Laina 558,female,26
559,1,1,Futrelle Mrs Jacques Heath 559,female,35
560,0,3,Allen Mr William Henry 560,male,35
561,0,3,Moran Mr James 561,male,66
562,0,1,McCarthy Mr Timothy 562,male,54
563,0,3,Palsson Master Gosta Leonard 563,male,2
564,1,3,Johnson Mrs Oscar 564,female,27
565,1,2,Nasser Mrs Nicholas 565,female,14
566,1,1,Bully Mr Norman 566,male,69
567,1,2,Anand Mrs Dana 567,female,24
568,1,3,Moran Mr Simpson 568,male,33
569,0,3,Ali Mr Malcom 569,male,54
570,1,3,Salem Mr Thomas 570,male,44
571,0,3,Braund Mr Owen Harris 571,male,22
572,1,1,Cumings Mrs John Bradley 572,female,38
573,1,3,Heikkinen Miss Laina 573,female,26
574,1,1,Futrelle Mrs Jacques Heath 574,female,35
575,0,3,Allen Mr William Henry 575,male,35
576,0,3,Moran Mr James 576,male,66
577,0,1,McCarthy Mr Timothy 577,male,54
578,0,3,Palsson Master Gosta Leonard 578,male,2
579,1,3,Johnson Mrs Oscar 579,female,27
580,1,2,Nasser Mrs Nicholas 580,female,14
581,1,1,Bully Mr Norman 581,male,69
582,1,2,Anand Mrs Dana 582,female,24
583,1,3,Moran Mr Simpson 583,male,33
584,0,3,Ali Mr Malcom 584,male,54
585,1,3,Salem Mr Thomas 585,male,44
586,0,3,Braund Mr Owen Harris 586,male,22
587,1,1,Cumings Mrs John Bradley 587,female,38
588,1,3,Heikkinen Miss Laina 588,female,26
589,1,1,Futrelle Mrs Jacques Heath 589,female,35
590,0,3,Allen Mr William Henry 590,male,35
591,0,3,Moran Mr James 591,male,66
592,0,1,McCarthy Mr Timothy 592,male,54
593,0,3,Palsson Master Gosta Leonard 593,male,2
594,1,3,Johnson Mrs Oscar 594,female,27
595,1,2,Nasser Mrs Nicholas 595,female,14
596,1,1,Bully Mr Norman 596,male,69
597,1,2,Anand Mrs Dana 597,female,24
598,1,3,Moran Mr Simpson 598,male,33
599,0,3,Ali Mr Malcom 599,male,54
600,1,3,Salem Mr Thomas 600,male,44
601,0,3,Braund Mr Owen Harris 601,male,22
602,1,1,Cumings Mrs John Bradley 602,female,38
603,1,3,Heikkinen Miss Laina 603,female,26
604,1,1,Futrelle Mrs Jacques Heath 604,female,35
605,0,3,Allen Mr William Henry 605,male,35
606,0,3,Moran Mr James 606,male,66
607,0,1,McCarthy Mr Timothy 607,male,54
608,0,3,Palsson Master Gosta Leonard 608,male,2
609,1,3,Johnson Mrs Oscar 609,female,27
610,1,2,Nasser Mrs Nicholas 610,female,14
611,1,1,Bully Mr Norman 611,male,69
612,1,2,Anand Mrs Dana 612,female,24
613,1,3,Moran Mr Simpson 613,male,33
614,0,3,Ali Mr Malcom 614,male,54
615,1,3,Salem Mr Thomas 615,male,44
616,0,3,Braund Mr Owen Harris 616,male,22
617,1,1,Cumings Mrs John Bradley 617,female,38
618,1,3,Heikkinen Miss Laina 618,female,26
619,1,1,Futrelle Mrs Jacques Heath 619,female,35
620,0,3,Allen Mr William Henry 620,male,35
621,0,3,Moran Mr James 621,male,66
622,0,1,McCarthy Mr Timothy 622,male,54
623,0,3,Palsson Master Gosta Leonard 623,male,2
624,1,3,Johnson Mrs Oscar 624,female,27
625,1,2,Nasser Mrs Nicholas 625,female,14
626,1,1,Bully Mr Norman 626,male,69
627,1,2,Anand Mrs Dana 627,female,24
628,1,3,Moran Mr Simpson 628,male,33
629,0,3,Ali Mr Malcom 629,male,54
630,1,3,Salem Mr Thomas 630,male,44
631,0,3,Braund Mr Owen Harris 631,male,22
632,1,1,Cumings Mrs John Bradley 632,female,38
633,1,3,Heikkinen Miss Laina 633,female,26
634,1,1,Futrelle Mrs Jacques Heath 634,female,35
635,0,3,Allen Mr William Henry 635,male,35
636,0,3,Moran Mr James 636,male,66
637,0,1,McCarthy Mr Timothy 637,male,54
638,0,3,Palsson Master Gosta Leonard 638,male,2
639,1,3,Johnson Mrs Oscar 639,female,27
640,1,2,Nasser Mrs Nicholas 640,female,14
641,1,1,Bully Mr Norman 641,male,69
642,1,2,Anand Mrs Dana 642,female,24
643,1,3,Moran Mr Simpson 643,male,33
644,0,3,Ali Mr Malcom 644,male,54
645,1,3,Salem Mr Thomas 645,male,44
646,0,3,Braund Mr Owen Harris 646,male,22
647,1,1,Cumings Mrs John Bradley 647,female,38
648,1,3,Heikkinen Miss Laina 648,female,26
649,1,1,Futrelle Mrs Jacques Heath 649,female,35
650,0,3,Allen Mr William Henry 650,male,35
651,0,3,Moran Mr James 651,male,66
652,0,1,McCarthy Mr Timothy 652,male,54
653,0,3,Palsson Master Gosta Leonard 653,male,2
654,1,3,Johnson Mrs Oscar 654,female,27
655,1,2,Nasser Mrs Nicholas 655,female,14
656,1,1,Bully Mr Norman 656,male,69
657,1,2,Anand Mrs Dana 657,female,24
658,1,3,Moran Mr Simpson 658,male,33
659,0,3,Ali Mr Malcom 659,male,54
660,1,3,Salem Mr Thomas 660,male,44
661,0,3,Braund Mr Owen Harris 661,male,22
662,1,1,Cumings Mrs John Bradley 662,female,38
663,1,3,Heikkinen Miss Laina 663,female,26
664,1,1,Futrelle Mrs Jacques Heath 664,female,35
665,0,3,Allen Mr William Henry 665,male,35
666,0,3,Moran Mr James 666,male,66
667,0,1,McCarthy Mr Timothy 667,male,54
668,0,3,Palsson Master Gosta Leonard 668,male,2
669,1,3,Johnson Mrs Oscar 669,female,27
670,1,2,Nasser Mrs Nicholas 670,female,14
671,1,1,Bully Mr Norman 671,male,69
672,1,2,Anand Mrs Dana 672,female,24
673,1,3,Moran Mr Simpson 673,male,33
674,0,3,Ali Mr Malcom 674,male,54
675,1,3,Salem Mr Thomas 675,male,44
676,0,3,Braund Mr Owen Harris 676,male,22
677,1,1,Cumings Mrs John Bradley 677,female,38
678,1,3,Heikkinen Miss Laina 678,female,26
679,1,1,Futrelle Mrs Jacques Heath 679,female,35
680,0,3,Allen Mr William Henry 680,male,35
681,0,3,Moran Mr James 681,male,66
682,0,1,McCarthy Mr Timothy 682,male,54
683,0,3,Palsson Master Gosta Leonard 683,male,2
684,1,3,Johnson Mrs Oscar 684,female,27
685,1,2,Nasser Mrs Nicholas 685,female,14
686,1,1,Bully Mr Norman 686,male,69
687,1,2,Anand Mrs Dana 687,female,24
688,1,3,Moran Mr Simpson 688,male,33
689,0,3,Ali Mr Malcom 689,male,54
690,1,3,Salem Mr Thomas 690,male,44
691,0,3,Braund Mr Owen Harris 691,male,22
692,1,1,Cumings Mrs John Bradley 692,female,38
693,1,3,Heikkinen Miss Laina 693,female,26
694,1,1,Futrelle Mrs Jacques Heath 694,female,35
695,0,3,Allen Mr William Henry 695,male,35
696,0,3,Moran Mr James 696,male,66
697,0,1,McCarthy Mr Timothy 697,male,54
698,0,3,Palsson Master Gosta Leonard 698,male,2
699,1,3,Johnson Mrs Oscar 699,female,27
700,1,2,Nasser Mrs Nicholas 700,female,14
701,1,1,Bully Mr Norman 701,male,69
702,1,2,Anand Mrs Dana 702,female,24
703,1,3,Moran Mr Simpson 703,male,33
704,0,3,Ali Mr Malcom 704,male,54
705,1,3,Salem Mr Thomas 705,male,44
706,0,3,Braund Mr Owen Harris 706,male,22
707,1,1,Cumings Mrs John Bradley 707,female,38
708,1,3,Heikkinen Miss Laina 708,female,26
709,1,1,Futrelle Mrs Jacques Heath 709,female,35
710,0,3,Allen Mr William Henry 710,male,35
711,0,3,Moran Mr James 711,male,66
712,0,1,McCarthy Mr Timothy 712,male,54
713,0,3,Palsson Master Gosta Leonard 713,male,2
714,1,3,Johnson Mrs Oscar 714,female,27
715,1,2,Nasser Mrs Nicholas 715,female,14
716,1,1,Bully Mr Norman 716,male,69
717,1,2,Anand Mrs Dana 717,female,24
718,1,3,Moran Mr Simpson 718,male,33
719,0,3,Ali Mr Malcom 719,male,54
720,1,3,Salem Mr Thomas 720,male,44
721,0,3,Braund Mr Owen Harris 721,male,22
722,1,1,Cumings Mrs John Bradley 722,female,38
723,1,3,Heikkinen Miss Laina 723,female,26
724,1,1,Futrelle Mrs Jacques Heath 724,female,35
725,0,3,Allen Mr William Henry 725,male,35
726,0,3,Moran Mr James 726,male,66
727,0,1,McCarthy Mr Timothy 727,male,54
728,0,3,Palsson Master Gosta Leonard 728,male,2
729,1,3,Johnson Mrs Oscar 729,female,27
730,1,2,Nasser Mrs Nicholas 730,female,14
731,1,1,Bully Mr Norman 731,male,69
732,1,2,Anand Mrs Dana 732,female,24
733,1,3,Moran Mr Simpson 733,male,33
734,0,3,Ali Mr Malcom 734,male,54
735,1,3,Salem Mr Thomas 735,male,44
736,0,3,Braund Mr Owen Harris 736,male,22
737,1,1,Cumings Mrs John Bradley 737,female,38
738,1,3,Heikkinen Miss Laina 738,female,26
739,1,1,Futrelle Mrs Jacques Heath 739,female,35
740,0,3,Allen Mr William Henry 740,male,35
741,0,3,Moran Mr James 741,male,66
742,0,1,McCarthy Mr Timothy 742,male,54
743,0,3,Palsson Master Gosta Leonard 743,male,2
744,1,3,Johnson Mrs Oscar 744,female,27
745,1,2,Nasser Mrs Nicholas 745,female,14
746,1,1,Bully Mr Norman 746,male,69
747,1,2,Anand Mrs Dana 747,female,24
748,1,3,Moran Mr Simpson 748,male,33
749,0,3,Ali Mr Malcom 749,male,54
750,1,3,Salem Mr Thomas 750,male,44
751,0,3,Braund Mr Owen Harris 751,male,22
752,1,1,Cumings Mrs John Bradley 752,female,38
753,1,3,Heikkinen Miss Laina 753,female,26
754,1,1,Futrelle Mrs Jacques Heath 754,female,35
755,0,3,Allen Mr William Henry 755,male,35
756,0,3,Moran Mr James 756,male,66
757,0,1,McCarthy Mr Timothy 757,male,54
758,0,3,Palsson Master Gosta Leonard 758,male,2
759,1,3,Johnson Mrs Oscar 759,female,27
760,1,2,Nasser Mrs Nicholas 760,female,14
761,1,1,Bully Mr Norman 761,male,69
762,1,2,Anand Mrs Dana 762,female,24
763,1,3,Moran Mr Simpson 763,male,33
764,0,3,Ali Mr Malcom 764,male,54
765,1,3,Salem Mr Thomas 765,male,44
766,0,3,Braund Mr Owen Harris 766,male,22
767,1,1,Cumings Mrs John Bradley 767,female,38
768,1,3,Heikkinen Miss Laina 768,female,26
769,1,1,Futrelle Mrs Jacques Heath 769,female,35
770,0,3,Allen Mr William Henry 770,male,35
771,0,3,Moran Mr James 771,male,66
772,0,1,McCarthy Mr Timothy 772,male,54
773,0,3,Palsson Master Gosta Leonard 773,male,2
774,1,3,Johnson Mrs Oscar 774,female,27
775,1,2,Nasser Mrs Nicholas 775,female,14
776,1,1,Bully Mr Norman 776,male,69
777,1,2,Anand Mrs Dana 777,female,24
778,1,3,Moran Mr Simpson 778,male,33
779,0,3,Ali Mr Malcom 779,male,54
780,1,3,Salem Mr Thomas 780,male,44
781,0,3,Braund Mr Owen Harris 781,male,22
782,1,1,Cumings Mrs John Bradley 782,female,38
783,1,3,Heikkinen Miss Laina 783,female,26
784,1,1,Futrelle Mrs Jacques Heath 784,female,35
785,0,3,Allen Mr William Henry 785,male,35
786,0,3,Moran Mr James 786,male,66
787,0,1,McCarthy Mr Timothy 787,male,54
788,0,3,Palsson Master Gosta Leonard 788,male,2
789,1,3,Johnson Mrs Oscar 789,female,27
790,1,2,Nasser Mrs Nicholas 790,female,14
791,1,1,Bully Mr Norman 791,male,69
792,1,2,Anand Mrs Dana 792,female,24
793,1,3,Moran Mr Simpson 793,male,33
794,0,3,Ali Mr Malcom 794,male,54
795,1,3,Salem Mr Thomas 795,male,44
796,0,3,Braund Mr Owen Harris 796,male,22
797,1,1,Cumings Mrs John Bradley 797,female,38
798,1,3,Heikkinen Miss Laina 798,female,26
799,1,1,Futrelle Mrs Jacques Heath 799,female,35
800,0,3,Allen Mr William Henry 800,male,35
801,0,3,Moran Mr James 801,male,66
802,0,1,McCarthy Mr Timothy 802,male,54
803,0,3,Palsson Master Gosta Leonard 803,male,2
804,1,3,Johnson Mrs Oscar 804,female,27
805,1,2,Nasser Mrs Nicholas 805,female,14
806,1,1,Bully Mr Norman 806,male,69
807,1,2,Anand Mrs Dana 807,female,24
808,1,3,Moran Mr Simpson 808,male,33
809,0,3,Ali Mr Malcom 809,male,54
810,1,3,Salem Mr Thomas 810,male,44
811,0,3,Braund Mr Owen Harris 811,male,22
812,1,1,Cumings Mrs John Bradley 812,female,38
813,1,3,Heikkinen Miss Laina 813,female,26
814,1,1,Futrelle Mrs Jacques Heath 814,female,35
815,0,3,Allen Mr William Henry 815,male,35
816,0,3,Moran Mr James 816,male,66
817,0,1,McCarthy Mr Timothy 817,male,54
818,0,3,Palsson Master Gosta Leonard 818,male,2
819,1,3,Johnson Mrs Oscar 819,female,27
820,1,2,Nasser Mrs Nicholas 820,female,14
821,1,1,Bully Mr Norman 821,male,69
822,1,2,Anand Mrs Dana 822,female,24
823,1,3,Moran Mr Simpson 823,male,33
824,0,3,Ali Mr Malcom 824,male,54
825,1,3,Salem Mr Thomas 825,male,44
826,0,3,Braund Mr Owen Harris 826,male,22
827,1,1,Cumings Mrs John Bradley 827,female,38
828,1,3,Heikkinen Miss Laina 828,female,26
829,1,1,Futrelle Mrs Jacques Heath 829,female,35
830,0,3,Allen Mr William Henry 830,male,35
831,0,3,Moran Mr James 831,male,66
832,0,1,McCarthy Mr Timothy 832,male,54
833,0,3,Palsson Master Gosta Leonard 833,male,2
834,1,3,Johnson Mrs Oscar 834,female,27
835,1,2,Nasser Mrs Nicholas 835,female,14
836,1,1,Bully Mr Norman 836,male,69
837,1,2,Anand Mrs Dana 837,female,24
838,1,3,Moran Mr Simpson 838,male,33
839,0,3,Ali Mr Malcom 839,male,54
840,1,3,Salem Mr Thomas 840,male,44
841,0,3,Braund Mr Owen Harris 841,male,22
842,1,1,Cumings Mrs John Bradley 842,female,38
843,1,3,Heikkinen Miss Laina 843,female,26
844,1,1,Futrelle Mrs Jacques Heath 844,female,35
845,0,3,Allen Mr William Henry 845,male,35
846,0,3,Moran Mr James 846,male,66
847,0,1,McCarthy Mr Timothy 847,male,54
848,0,3,Palsson Master Gosta Leonard 848,male,2
849,1,3,Johnson Mrs Oscar 849,female,27
850,1,2,Nasser Mrs Nicholas 850,female,14
851,1,1,Bully Mr Norman 851,male,69
852,1,2,Anand Mrs Dana 852,female,24
853,1,3,Moran Mr Simpson 853,male,33
854,0,3,Ali Mr Malcom 854,male,54
855,1,3,Salem Mr Thomas 855,male,44
856,0,3,Braund Mr Owen Harris 856,male,22
857,1,1,Cumings Mrs John Bradley 857,female,38
858,1,3,Heikkinen Miss Laina 858,female,26
859,1,1,Futrelle Mrs Jacques Heath 859,female,35
860,0,3,Allen Mr William Henry 860,male,35
861,0,3,Moran Mr James 861,male,66
862,0,1,McCarthy Mr Timothy 862,male,54
863,0,3,Palsson Master Gosta Leonard 863,male,2
864,1,3,Johnson Mrs Oscar 864,female,27
865,1,2,Nasser Mrs Nicholas 865,female,14
866,1,1,Bully Mr Norman 866,male,69
867,1,2,Anand Mrs Dana 867,female,24
868,1,3,Moran Mr Simpson 868,male,33
869,0,3,Ali Mr Malcom 869,male,54
870,1,3,Salem Mr Thomas 870,male,44
871,0,3,Braund Mr Owen Harris 871,male,22
872,1,1,Cumings Mrs John Bradley 872,female,38
873,1,3,Heikkinen Miss Laina 873,female,26
874,1,1,Futrelle Mrs Jacques Heath 874,female,35
875,0,3,Allen Mr William Henry 875,male,35
876,0,3,Moran Mr James 876,male,66
877,0,1,McCarthy Mr Timothy 877,male,54
878,0,3,Palsson Master Gosta Leonard 878,male,2
879,1,3,Johnson Mrs Oscar 879,female,27
880,1,2,Nasser Mrs Nicholas 880,female,14
881,1,1,Bully Mr Norman 881,male,69
882,1,2,Anand Mrs Dana 882,female,24
883,1,3,Moran Mr Simpson 883,male,33
884,0,3,Ali Mr Malcom 884,male,54
885,1,3,Salem Mr Thomas 885,male,44
886,0,3,Braund Mr Owen Harris 886,male,22
887,1,1,Cumings Mrs John Bradley 887,female,38
888,1,3,Heikkinen Miss Laina 888,female,26
889,1,1,Futrelle Mrs Jacques Heath 889,female,35
890,0,3,Allen Mr William Henry 890,male,35
891,0,3,Moran Mr James 891,male,66
892,0,1,McCarthy Mr Timothy 892,male,54
893,0,3,Palsson Master Gosta Leonard 893,male,2
894,1,3,Johnson Mrs Oscar 894,female,27
895,1,2,Nasser Mrs Nicholas 895,female,14
896,1,1,Bully Mr Norman 896,male,69
897,1,2,Anand Mrs Dana 897,female,24
898,1,3,Moran Mr Simpson 898,male,33
899,0,3,Ali Mr Malcom 899,male,54
900,1,3,Salem Mr Thomas 900,male,44
901,0,3,Braund Mr Owen Harris 901,male,22
902,1,1,Cumings Mrs John Bradley 902,female,38
903,1,3,Heikkinen Miss Laina 903,female,26
904,1,1,Futrelle Mrs Jacques Heath 904,female,35
905,0,3,Allen Mr William Henry 905,male,35
906,0,3,Moran Mr James 906,male,66
907,0,1,McCarthy Mr Timothy 907,male,54
908,0,3,Palsson Master Gosta Leonard 908,male,2
909,1,3,Johnson Mrs Oscar 909,female,27
910,1,2,Nasser Mrs Nicholas 910,female,14
911,1,1,Bully Mr Norman 911,male,69
912,1,2,Anand Mrs Dana 912,female,24
913,1,3,Moran Mr Simpson 913,male,33
914,0,3,Ali Mr Malcom 914,male,54
915,1,3,Salem Mr Thomas 915,male,44
916,0,3,Braund Mr Owen Harris 916,male,22
917,1,1,Cumings Mrs John Bradley 917,female,38
918,1,3,Heikkinen Miss Laina 918,female,26
919,1,1,Futrelle Mrs Jacques Heath 919,female,35
920,0,3,Allen Mr William Henry 920,male,35
921,0,3,Moran Mr James 921,male,66
922,0,1,McCarthy Mr Timothy 922,male,54
923,0,3,Palsson Master Gosta Leonard 923,male,2
924,1,3,Johnson Mrs Oscar 924,female,27
925,1,2,Nasser Mrs Nicholas 925,female,14
926,1,1,Bully Mr Norman 926,male,69
927,1,2,Anand Mrs Dana 927,female,24
928,1,3,Moran Mr Simpson 928,male,33
929,0,3,Ali Mr Malcom 929,male,54
930,1,3,Salem Mr Thomas 930,male,44
931,0,3,Braund Mr Owen Harris 931,male,22
932,1,1,Cumings Mrs John Bradley 932,female,38
933,1,3,Heikkinen Miss Laina 933,female,26
934,1,1,Futrelle Mrs Jacques Heath 934,female,35
935,0,3,Allen Mr William Henry 935,male,35
936,0,3,Moran Mr James 936,male,66
937,0,1,McCarthy Mr Timothy 937,male,54
938,0,3,Palsson Master Gosta Leonard 938,male,2
939,1,3,Johnson Mrs Oscar 939,female,27
940,1,2,Nasser Mrs Nicholas 940,female,14
941,1,1,Bully Mr Norman 941,male,69
942,1,2,Anand Mrs Dana 942,female,24
943,1,3,Moran Mr Simpson 943,male,33
944,0,3,Ali Mr Malcom 944,male,54
945,1,3,Salem Mr Thomas 945,male,44
946,0,3,Braund Mr Owen Harris 946,male,22
947,1,1,Cumings Mrs John Bradley 947,female,38
948,1,3,Heikkinen Miss Laina 948,female,26
949,1,1,Futrelle Mrs Jacques Heath 949,female,35
950,0,3,Allen Mr William Henry 950,male,35
951,0,3,Moran Mr James 951,male,66
952,0,1,McCarthy Mr Timothy 952,male,54
953,0,3,Palsson Master Gosta Leonard 953,male,2
954,1,3,Johnson Mrs Oscar 954,female,27
955,1,2,Nasser Mrs Nicholas 955,female,14
956,1,1,Bully Mr Norman 956,male,69
957,1,2,Anand Mrs Dana 957,female,24
958,1,3,Moran Mr Simpson 958,male,33
959,0,3,Ali Mr Malcom 959,male,54
960,1,3,Salem Mr Thomas 960,male,44
961,0,3,Braund Mr Owen Harris 961,male,22
962,1,1,Cumings Mrs John Bradley 962,female,38
963,1,3,Heikkinen Miss Laina 963,female,26
964,1,1,Futrelle Mrs Jacques Heath 964,female,35
965,0,3,Allen Mr William Henry 965,male,35
966,0,3,Moran Mr James 966,male,66
967,0,1,McCarthy Mr Timothy 967,male,54
968,0,3,Palsson Master Gosta Leonard 968,male,2
969,1,3,Johnson Mrs Oscar 969,female,27
970,1,2,Nasser Mrs Nicholas 970,female,14
971,1,1,Bully Mr Norman 971,male,69
972,1,2,Anand Mrs Dana 972,female,24
973,1,3,Moran Mr Simpson 973,male,33
974,0,3,Ali Mr Malcom 974,male,54
975,1,3,Salem Mr Thomas 975,male,44
976,0,3,Braund Mr Owen Harris 976,male,22
977,1,1,Cumings Mrs John Bradley 977,female,38
978,1,3,Heikkinen Miss Laina 978,female,26
979,1,1,Futrelle Mrs Jacques Heath 979,female,35
980,0,3,Allen Mr William Henry 980,male,35
981,0,3,Moran Mr James 981,male,66
982,0,1,McCarthy Mr Timothy 982,male,54
983,0,3,Palsson Master Gosta Leonard 983,male,2
984,1,3,Johnson Mrs Oscar 984,female,27
985,1,2,Nasser Mrs Nicholas 985,female,14
986,1,1,Bully Mr Norman 986,male,69
987,1,2,Anand Mrs Dana 987,female,24
988,1,3,Moran Mr Simpson 988,male,33
989,0,3,Ali Mr Malcom 989,male,54
990,1,3,Salem Mr Thomas 990,male,44
991,0,3,Braund Mr Owen Harris 991,male,22
992,1,1,Cumings Mrs John Bradley 992,female,38
993,1,3,Heikkinen Miss Laina 993,female,26
994,1,1,Futrelle Mrs Jacques Heath 994,female,35
995,0,3,Allen Mr William Henry 995,male,35
996,0,3,Moran Mr James 996,male,66
997,0,1,McCarthy Mr Timothy 997,male,54
998,0,3,Palsson Master Gosta Leonard 998,male,2
999,1,3,Johnson Mrs Oscar 999,female,27
1000,1,2,Nasser Mrs Nicholas 1000,female,14
